Data;1207 - Produto interno bruto em R$ correntes - R$
1962;0,00
1963;0,00
1964;0,01
1965;0,02
1966;0,02
1967;0,03
1968;0,04
1969;0,06
1970;0,07
1971;0,09
1972;0,13
1973;0,19
1974;0,27
1975;0,38
1976;0,59
1977;0,91
1978;1,32
1979;2,17
1980;4,55
1981;8,73
1982;17,70
1983;39,78
1984;126,50
1985;475,53
1986;1.273,68
1987;4.037,81
1988;29.375,63
1989;425.595,31
1990;11.548.794,55
1991;60.285.999,27
1992;640.958.767,64
1993;14.097.114.181,82
1994;349.204.679.181,00
1995;705.991.552.860,92
1996;854.763.607.812,40
1997;952.089.196.088,81
1998;1.002.351.019.213,48
1999;1.087.710.456.053,99
2000;1.199.092.070.940,21
2001;1.315.755.467.830,93
2002;1.488.787.255.158,37
2003;1.717.950.396.424,49
2004;1.957.751.212.962,56
2005;2.170.584.503.460,00
2006;2.409.449.921.990,00
2007;2.720.262.937.800,00
2008;3.109.803.089.060,00
2009;3.333.039.355.280,00
2010;3.885.847.000.000,00
2011;4.376.381.999.999,99
2012;4.814.759.999.999,99
2013;5.331.618.999.999,99
2014;5.778.953.000.000,00
2015;5.995.787.000.000,00
2016;6.269.328.000.000,00
2017;6.585.478.999.999,99
2018;7.004.141.000.000,00
2019;7.407.023.573.499,99
Fonte;IBGE
